id_,name,formula,Kb,pKb
ueria,ureia,CO(NH2)2,1.30E-14,13.9
anilina,anilina,C6H5NH2,4.30E-10,9.37
piridina,piridina,C5H5N,1.80E-09,8.75
NH2OH,hidroxilamina,NH2OH,1.10E-08,7.97
nicotina,nicotina,C10H14N2,1.00E-06,5.98
morfina,morfina,C17H19O3N,1.60E-06,5.79
hidrazina,hidrazina,NH2NH2,1.70E-06,5.77
NH3,amônia,NH3,1.80E-05,4.75
trimetilamina,trimetilamina,(CH3)3N,6.50E-05,4.19
metilamina,metilamina,CH3NH2,3.60E-04,3.44
dimetilamina,dimetilamina,(CH3)2NH,5.40E-04,3.27
etilamina,etilamina,C2H5NH2,6.50E-04,3.19
trietilamina,trietilamina,(C2H5)3N,1.00E-03,2.99