id_,name,formula,Hrede
LiF,fluoreto de lítio,LiF,1046
LiCl,cloreto de lítio,LiCl,861
LiBr,brometo de lítio,LiBr,818
LiI,iodeto de lítio,LiI,759
NaF,fluoreto de sódio,NaF,929
NaCl,cloreto de sódio,NaCl,787
NaBr,brometo de sódio,NaBr,751
NaI,iodeto de sódio,NaI,700
KF,fluoreto de potássio,KF,826
KCl,cloreto de potássio,KCl,717
KBr,brometo de potássio,KBr,689
KI,iodeto de potássio,KI,645
AgF,fluoreto de prata,AgF,971
AgCl,cloreto de prata,AgCl,916
AgBr,brometo de prata,AgBr,903
AgI,iodeto de prata,AgI,887
BeCl2,cloreto de berílio,BeCl2,3017
MgCl2,cloreto de magnésio,MgCl2,2524
CaCl2,cloreto de cálcio,CaCl2,2260
SrCl2,cloreto de estrôncio,SrCl2,2153
MgF2,flureto de magnésio,MgF2,2961
CaBr2,brometo de cálcio,CaBr2,1984
MgO,óxido de magnésio,MgO,3850
CaO,óxido de cálcio,CaO,3461
SrO,óxido de estrônico,SrO,3283
BaO,óxido de básio,BaO,3114
MgS,sulfeto de magnésio,MgS,3406
CaS,sulfeto de cálcio,CaS,3119
SrS,sulfeto de estrôncio,SrS,2974
BaS,sulfeto de bário,BaS,2832